Date,Year,Month,GBPUSD=X,EURUSD=X
2025-11-13,2025,11,1.3127838373184204,1.159218668937683
2025-11-14,2025,11,1.3152183294296265,1.1631964445114136
2025-11-17,2025,11,1.3160146474838257,1.1615345478057861
2025-11-18,2025,11,1.3156163692474365,1.159057378768921
2025-11-19,2025,11,1.3147515058517456,1.1581177711486816
2025-11-20,2025,11,1.3061821460723877,1.154068112373352
2025-11-21,2025,11,1.308489441871643,1.1534557342529297
2025-11-24,2025,11,1.3096375465393066,1.1507612466812134
2025-11-25,2025,11,1.3106160163879395,1.1520073413848877
2025-11-26,2025,11,1.315870761871338,1.156483769416809
2025-11-27,2025,11,1.3244997262954712,1.1602139472961426
2025-11-28,2025,11,1.3241175413131714,1.1599851846694946
2025-12-01,2025,12,1.3239772319793701,1.1601465940475464
2025-12-02,2025,12,1.3209341764450073,1.1607661247253418
2025-12-03,2025,12,1.3219469785690308,1.1627906560897827
2025-12-04,2025,12,1.3348817825317383,1.1666841506958008
2025-12-05,2025,12,1.3321788311004639,1.1642799377441406
2025-12-08,2025,12,1.3324593305587769,1.164022445678711
2025-12-09,2025,12,1.3326793909072876,1.1641442775726318
2025-12-10,2025,12,1.3303532600402832,1.1628313064575195
2025-12-11,2025,12,1.3388315439224243,1.1701242923736572
2025-12-12,2025,12,1.339046597480774,1.1739431619644165
2025-12-15,2025,12,1.3367732763290405,1.1737639904022217
2025-12-16,2025,12,1.3380612134933472,1.1754610538482666
2025-12-17,2025,12,1.342499852180481,1.1749500036239624
2025-12-18,2025,12,1.3374598026275635,1.1742326021194458
2025-12-19,2025,12,1.3385393619537354,1.1725666522979736
2025-12-22,2025,12,1.3377031087875366,1.1708093881607056
2025-12-23,2025,12,1.3469899892807007,1.1765950918197632
2025-12-24,2025,12,1.3513604402542114,1.179551362991333
2025-12-26,2025,12,1.3508949279785156,1.1785364151000977
2025-12-29,2025,12,1.349727988243103,1.1772738695144653
2025-12-30,2025,12,1.3510993719100952,1.1772878170013428
2025-12-31,2025,12,1.346719741821289,1.1747292280197144
2026-01-02,2026,1,1.347363829612732,1.175046682357788
2026-01-05,2026,1,1.3437970876693726,1.1704667806625366
2026-01-06,2026,1,1.3533997535705566,1.1714951992034912
2026-01-07,2026,1,1.3500559329986572,1.1688251495361328
2026-01-08,2026,1,1.3459312915802002,1.1676785945892334
2026-01-09,2026,1,1.3438005447387695,1.1657865047454834
2026-01-12,2026,1,1.3394231796264648,1.1623716354370117
2026-01-13,2026,1,1.3465656042099,1.1666978597640991
2026-01-14,2026,1,1.3426783084869385,1.164252758026123
2026-01-15,2026,1,1.344266653060913,1.1646324396133423
2026-01-16,2026,1,1.3381328582763672,1.1609008312225342
2026-01-19,2026,1,1.3404287099838257,1.162493348121643
2026-01-20,2026,1,1.3418315649032593,1.1639139652252197
2026-01-21,2026,1,1.344085931777954,1.1727865934371948
2026-01-22,2026,1,1.3419395685195923,1.1672970056533813
2026-01-23,2026,1,1.3501288890838623,1.1754610538482666
2026-01-26,2026,1,1.3662508726119995,1.1858457326889038
2026-01-27,2026,1,1.3677457571029663,1.1876484155654907
2026-01-28,2026,1,1.3824374675750732,1.2017642259597778
2026-01-29,2026,1,1.382533073425293,1.1977769136428833
2026-01-30,2026,1,1.380643367767334,1.19657301902771
2026-02-02,2026,2,1.3679141998291016,1.1849182844161987
2026-02-03,2026,2,1.367315649986267,1.1798714399337769
2026-02-04,2026,2,1.3697504997253418,1.1816140413284302
2026-02-05,2026,2,1.3644611835479736,1.180163860321045
2026-02-06,2026,2,1.3520822525024414,1.177786946296692
2026-02-09,2026,2,1.3608959913253784,1.182578206062317
2026-02-10,2026,2,1.368344783782959,1.1904053688049316
2026-02-11,2026,2,1.3634566068649292,1.1889617443084717
2026-02-12,2026,2,1.362399697303772,1.1876062154769897
2026-02-13,2026,2,1.3620266914367676,1.1868449449539185
2026-02-16,2026,2,1.3647778034210205,1.1867464780807495
2026-02-17,2026,2,1.3627691268920898,1.1849884986877441
2026-02-18,2026,2,1.3564472198486328,1.185185194015503
2026-02-19,2026,2,1.349582314491272,1.1788839101791382
2026-02-20,2026,2,1.3461124897003174,1.1769136190414429
2026-02-23,2026,2,1.3533265590667725,1.1834739446640015
2026-02-24,2026,2,1.34969162940979,1.1793843507766724
2026-02-25,2026,2,1.3497462272644043,1.1775233745574951
2026-02-26,2026,2,1.3558034896850586,1.181516408920288
2026-02-27,2026,2,1.3491452932357788,1.1803030967712402
2026-03-02,2026,3,1.3406623601913452,1.1759449243545532
2026-03-03,2026,3,1.3410578966140747,1.1697274446487427
2026-03-04,2026,3,1.3353630304336548,1.161224365234375
2026-03-05,2026,3,1.3369520902633667,1.1635618209838867
